DATE,TXSTHPI
2003-01-01,183.63
2003-04-01,184.81
2003-07-01,185.42
2003-10-01,186.55
2004-01-01,187.45
2004-04-01,189.35
2004-07-01,190.86
2004-10-01,193.06
2005-01-01,194.04
2005-04-01,197.2
2005-07-01,200.38
2005-10-01,202.72
2006-01-01,205.12
2006-04-01,208.35
2006-07-01,211.44
2006-10-01,214.34
2007-01-01,217.13
2007-04-01,220.77
2007-07-01,221.5
2007-10-01,223.16
2008-01-01,224.43
2008-04-01,225.11
2008-07-01,224.35
2008-10-01,224.74
2009-01-01,227.38
2009-04-01,225.87
2009-07-01,223.66
2009-10-01,223.09
2010-01-01,221.67
2010-04-01,221.84
2010-07-01,223.22
2010-10-01,222.26
2011-01-01,218.98
2011-04-01,217.93
2011-07-01,219.75
2011-10-01,219.95
2012-01-01,219.85
2012-04-01,221.35
2012-07-01,223.3
2012-10-01,224.91
2013-01-01,226.59
2013-04-01,230.65
2013-07-01,234.56
2013-10-01,237.26
2014-01-01,241.29
2014-04-01,247.4
2014-07-01,251.86
2014-10-01,254.89
2015-01-01,258.64
2015-04-01,265.11
2015-07-01,270.8
2015-10-01,273.07
2016-01-01,277.0
2016-04-01,284.11
2016-07-01,289.86
2016-10-01,292.85
2017-01-01,296.75
2017-04-01,305.67
2017-07-01,310.14
2017-10-01,312.87
2018-01-01,317.13
2018-04-01,324.11
2018-07-01,328.29
2018-10-01,329.32
2019-01-01,333.2
2019-04-01,339.15
2019-07-01,343.13
2019-10-01,345.7
2020-01-01,349.43
2020-04-01,352.01
2020-07-01,357.32
2020-10-01,365.57
2021-01-01,374.15
2021-04-01,396.17
2021-07-01,421.31
2021-10-01,439.06
2022-01-01,459.73
2022-04-01,493.63
2022-07-01,503.83
2022-10-01,500.08
2023-01-01,499.26
