,Date,Federal Funds Target Rate,Federal Funds Upper Target,Federal Funds Lower Target,Effective Federal Funds Rate,Real GDP (Percent Change),Unemployment Rate,Inflation Rate
466,1988-08-01,7.6875,,,8.01,,5.6,4.4
467,1988-08-08,7.75,,,,,,
468,1988-08-09,8.125,,,,,,
469,1988-09-01,8.125,,,8.19,,5.4,4.4
470,1988-10-01,8.125,,,8.3,5.4,5.4,4.5
471,1988-11-01,8.125,,,8.35,,5.3,4.4
472,1988-11-17,8.3125,,,,,,
473,1988-11-22,8.375,,,,,,
474,1988-12-01,8.375,,,8.76,,5.3,4.7
475,1988-12-15,8.6875,,,,,,
476,1989-01-01,8.6875,,,9.12,4.1,5.4,4.6
477,1989-01-05,9.0,,,,,,
478,1989-02-01,9.0,,,9.36,,5.2,4.8
479,1989-02-09,9.125,,,,,,
480,1989-02-14,9.3125,,,,,,
481,1989-02-24,9.75,,,,,,
482,1989-03-01,9.75,,,9.85,,5.0,4.7
483,1989-04-01,9.75,,,9.84,3.2,5.2,4.6
484,1989-05-01,9.75,,,9.81,,5.2,4.6
485,1989-05-17,9.8125,,,,,,
486,1989-06-01,9.8125,,,9.53,,5.3,4.5
487,1989-06-06,9.5625,,,,,,
488,1989-07-01,9.5625,,,9.24,3.0,5.2,4.6
489,1989-07-07,9.3125,,,,,,
490,1989-07-27,9.0625,,,,,,
491,1989-08-01,9.0625,,,8.99,,5.2,4.4
492,1989-09-01,9.0625,,,9.02,,5.3,4.3
493,1989-10-01,9.0625,,,8.84,0.9,5.3,4.3
494,1989-10-19,8.75,,,,,,
495,1989-11-01,8.75,,,8.55,,5.4,4.4
496,1989-11-06,8.5,,,,,,
497,1989-12-01,8.5,,,8.45,,5.4,4.4
498,1989-12-20,8.25,,,,,,
499,1990-01-01,8.25,,,8.23,4.5,5.4,4.4
500,1990-02-01,8.25,,,8.24,,5.3,4.6
501,1990-03-01,8.25,,,8.28,,5.2,4.9
502,1990-04-01,8.25,,,8.26,1.6,5.4,4.8
503,1990-05-01,8.25,,,8.18,,5.4,4.8
504,1990-06-01,8.25,,,8.29,,5.2,4.9
505,1990-07-01,8.25,,,8.15,0.1,5.5,5.0
506,1990-07-13,8.0,,,,,,
507,1990-08-01,8.0,,,8.13,,5.7,5.5
508,1990-09-01,8.0,,,8.2,,5.9,5.5
509,1990-10-01,8.0,,,8.11,-3.4,5.9,5.3
510,1990-10-29,7.75,,,,,,
511,1990-11-01,7.75,,,7.81,,6.2,5.3
512,1990-11-14,7.5,,,,,,
513,1990-12-01,7.5,,,7.31,,6.3,5.2
514,1990-12-07,7.25,,,,,,
515,1990-12-19,7.0,,,,,,
516,1991-01-01,7.0,,,6.91,-1.9,6.4,5.6
517,1991-01-09,6.75,,,,,,
518,1991-02-01,6.25,,,6.25,,6.6,5.6
519,1991-03-01,6.25,,,6.12,,6.8,5.2
520,1991-03-08,6.0,,,,,,
521,1991-04-01,6.0,,,5.91,3.1,6.7,5.1
522,1991-04-30,5.75,,,,,,
523,1991-05-01,5.75,,,5.78,,6.9,5.1
524,1991-06-01,5.75,,,5.9,,6.9,5.0
525,1991-07-01,5.75,,,5.82,1.9,6.8,4.8
526,1991-08-01,5.75,,,5.66,,6.9,4.6
527,1991-08-06,5.5,,,,,,
528,1991-09-01,5.5,,,5.45,,6.9,4.5
529,1991-09-13,5.25,,,,,,
530,1991-10-01,5.25,,,5.21,1.8,7.0,4.4
531,1991-10-31,5.0,,,,,,
532,1991-11-01,5.0,,,4.81,,7.0,4.5
533,1991-11-06,4.75,,,,,,
534,1991-12-01,4.75,,,4.43,,7.3,4.4
535,1991-12-06,4.5,,,,,,
536,1991-12-20,4.0,,,,,,
537,1992-01-01,4.0,,,4.03,4.8,7.3,3.9
538,1992-02-01,4.0,,,4.06,,7.4,3.8
539,1992-03-01,4.0,,,3.98,,7.4,3.9
540,1992-04-01,4.0,,,3.73,4.5,7.4,3.9
541,1992-04-09,3.75,,,,,,
542,1992-05-01,3.75,,,3.82,,7.6,3.8
543,1992-06-01,3.75,,,3.76,,7.8,3.8
544,1992-07-01,3.75,,,3.25,3.9,7.7,3.7
545,1992-07-02,3.25,,,,,,
546,1992-08-01,3.25,,,3.3,,7.6,3.5
547,1992-09-01,3.25,,,3.22,,7.6,3.3
548,1992-09-04,3.0,,,,,,
549,1992-10-01,3.0,,,3.1,4.1,7.3,3.5
550,1992-11-01,3.0,,,3.09,,7.4,3.4
551,1992-12-01,3.0,,,2.92,,7.4,3.3
552,1993-01-01,3.0,,,3.02,0.8,7.3,3.5
553,1993-02-01,3.0,,,3.03,,7.1,3.6
554,1993-03-01,3.0,,,3.07,,7.0,3.4
555,1993-04-01,3.0,,,2.96,2.4,7.1,3.5
556,1993-05-01,3.0,,,3.0,,7.1,3.4
557,1993-06-01,3.0,,,3.04,,7.0,3.3
558,1993-07-01,3.0,,,3.06,2.0,6.9,3.2
559,1993-08-01,3.0,,,3.03,,6.8,3.3
560,1993-09-01,3.0,,,3.09,,6.7,3.2
561,1993-10-01,3.0,,,2.99,5.4,6.8,3.0
562,1993-11-01,3.0,,,3.02,,6.6,3.1
563,1993-12-01,3.0,,,2.96,,6.5,3.2
564,1994-01-01,3.0,,,3.05,4.0,6.6,2.9
565,1994-02-01,3.0,,,3.25,,6.6,2.8
566,1994-02-04,3.25,,,,,,
567,1994-03-01,3.25,,,3.34,,6.5,2.9
568,1994-03-22,3.5,,,,,,
569,1994-04-01,3.5,,,3.56,5.6,6.4,2.8
570,1994-04-18,3.75,,,,,,
571,1994-05-01,3.75,,,4.01,,6.1,2.8
572,1994-05-17,4.25,,,,,,
573,1994-06-01,4.25,,,4.25,,6.1,2.9
574,1994-07-01,4.25,,,4.26,2.4,6.1,2.9
575,1994-08-01,4.25,,,4.47,,6.0,2.9
576,1994-08-16,4.75,,,,,,
577,1994-09-01,4.75,,,4.73,,5.9,3.0
578,1994-10-01,4.75,,,4.76,4.6,5.8,2.9
579,1994-11-01,4.75,,,5.29,,5.6,2.8
580,1994-11-15,5.5,,,,,,
581,1994-12-01,5.5,,,5.45,,5.5,2.6
582,1995-01-01,5.5,,,5.53,1.4,5.6,2.9
583,1995-02-01,6.0,,,5.92,,5.4,3.0
584,1995-03-01,6.0,,,5.98,,5.4,3.0
585,1995-04-01,6.0,,,6.05,1.4,5.8,3.1
586,1995-05-01,6.0,,,6.01,,5.6,3.1
587,1995-06-01,6.0,,,6.0,,5.6,3.0
588,1995-07-01,6.0,,,5.85,3.5,5.7,3.0
589,1995-07-06,5.75,,,,,,
590,1995-08-01,5.75,,,5.74,,5.7,2.9
591,1995-09-01,5.75,,,5.8,,5.6,2.9
592,1995-10-01,5.75,,,5.76,2.9,5.5,3.0
593,1995-11-01,5.75,,,5.8,,5.6,3.0
594,1995-12-01,5.75,,,5.6,,5.6,3.0
595,1995-12-19,5.5,,,,,,
596,1996-01-01,5.5,,,5.56,2.7,5.6,3.0
597,1996-01-31,5.25,,,,,,
598,1996-02-01,5.25,,,5.22,,5.5,2.9
599,1996-03-01,5.25,,,5.31,,5.5,2.8
600,1996-04-01,5.25,,,5.22,7.2,5.6,2.7
601,1996-05-01,5.25,,,5.24,,5.6,2.7
602,1996-06-01,5.25,,,5.27,,5.3,2.7
603,1996-07-01,5.25,,,5.4,3.7,5.5,2.7
604,1996-08-01,5.25,,,5.22,,5.1,2.6
605,1996-09-01,5.25,,,5.3,,5.2,2.7
606,1996-10-01,5.25,,,5.24,4.3,5.2,2.6
607,1996-11-01,5.25,,,5.31,,5.4,2.6
608,1996-12-01,5.25,,,5.29,,5.4,2.6
609,1997-01-01,5.25,,,5.25,3.1,5.3,2.5
610,1997-02-01,5.25,,,5.19,,5.2,2.5
611,1997-03-01,5.25,,,5.39,,5.2,2.5
612,1997-03-25,5.5,,,,,,
613,1997-04-01,5.5,,,5.51,6.2,5.1,2.7
614,1997-05-01,5.5,,,5.5,,4.9,2.5
615,1997-06-01,5.5,,,5.56,,5.0,2.4
616,1997-07-01,5.5,,,5.52,5.2,4.9,2.4
617,1997-08-01,5.5,,,5.54,,4.8,2.3
618,1997-09-01,5.5,,,5.54,,4.9,2.2
619,1997-10-01,5.5,,,5.5,3.1,4.7,2.3
620,1997-11-01,5.5,,,5.52,,4.6,2.2
621,1997-12-01,5.5,,,5.5,,4.7,2.2
622,1998-01-01,5.5,,,5.56,4.0,4.6,2.2
623,1998-02-01,5.5,,,5.51,,4.6,2.3
624,1998-03-01,5.5,,,5.49,,4.7,2.1
625,1998-04-01,5.5,,,5.45,3.9,4.3,2.1
626,1998-05-01,5.5,,,5.49,,4.4,2.2
627,1998-06-01,5.5,,,5.56,,4.5,2.2
628,1998-07-01,5.5,,,5.54,5.3,4.5,2.2
629,1998-08-01,5.5,,,5.55,,4.5,2.5
630,1998-09-01,5.5,,,5.51,,4.6,2.5
631,1998-09-29,5.25,,,,,,
632,1998-10-01,5.25,,,5.07,6.7,4.5,2.3
633,1998-10-15,5.0,,,,,,
634,1998-11-01,5.0,,,4.83,,4.4,2.3
635,1998-11-17,4.75,,,,,,
636,1998-12-01,4.75,,,4.68,,4.4,2.4
637,1999-01-01,4.75,,,4.63,3.2,4.3,2.4
638,1999-02-01,4.75,,,4.76,,4.4,2.1
639,1999-03-01,4.75,,,4.81,,4.2,2.1
640,1999-04-01,4.75,,,4.74,3.3,4.3,2.2
641,1999-05-01,4.75,,,4.74,,4.2,2.0
642,1999-06-01,4.75,,,4.76,,4.3,2.1
643,1999-06-30,5.0,,,,,,
644,1999-07-01,5.0,,,4.99,5.1,4.3,2.1
645,1999-08-01,5.0,,,5.07,,4.2,1.9
646,1999-08-24,5.25,,,,,,
647,1999-09-01,5.25,,,5.22,,4.2,2.0
648,1999-10-01,5.25,,,5.2,7.1,4.1,2.1
649,1999-11-01,5.25,,,5.42,,4.1,2.1
650,1999-11-16,5.5,,,,,,
651,1999-12-01,5.5,,,5.3,,4.0,1.9
652,2000-01-01,5.5,,,5.45,1.2,4.0,2.0
653,2000-02-01,5.5,,,5.73,,4.1,2.2
654,2000-02-02,5.75,,,,,,
655,2000-03-01,5.75,,,5.85,,4.0,2.4
656,2000-03-21,6.0,,,,,,
657,2000-04-01,6.0,,,6.02,7.8,3.8,2.3
658,2000-05-01,6.0,,,6.27,,4.0,2.4
659,2000-05-16,6.5,,,,,,
660,2000-06-01,6.5,,,6.53,,4.0,2.5
661,2000-07-01,6.5,,,6.54,0.5,4.0,2.5
662,2000-08-01,6.5,,,6.5,,4.1,2.6
663,2000-09-01,6.5,,,6.52,,3.9,2.6
664,2000-10-01,6.5,,,6.51,2.3,3.9,2.5
665,2000-11-01,6.5,,,6.51,,3.9,2.6
666,2000-12-01,6.5,,,6.4,,3.9,2.6
667,2001-01-01,6.5,,,5.98,-1.1,4.2,2.6
668,2001-01-03,6.0,,,,,,
669,2001-01-31,5.5,,,,,,
670,2001-02-01,5.5,,,5.49,,4.2,2.7
671,2001-03-01,5.5,,,5.31,,4.3,2.7
672,2001-03-20,5.0,,,,,,
673,2001-04-01,5.0,,,4.8,2.1,4.4,2.6
674,2001-04-18,4.5,,,,,,
675,2001-05-01,4.5,,,4.21,,4.3,2.5
676,2001-05-15,4.0,,,,,,
677,2001-06-01,4.0,,,3.97,,4.5,2.7
678,2001-06-27,3.75,,,,,,
679,2001-07-01,3.75,,,3.77,-1.3,4.6,2.7
680,2001-08-01,3.75,,,3.65,,4.9,2.7
681,2001-08-21,3.5,,,,,,
682,2001-09-01,3.5,,,3.07,,5.0,2.6
683,2001-09-17,3.0,,,,,,
684,2001-10-01,3.0,,,2.49,1.1,5.3,2.6
685,2001-10-02,2.5,,,,,,
686,2001-11-01,2.5,,,2.09,,5.5,2.8
687,2001-11-06,2.0,,,,,,
688,2001-12-01,2.0,,,1.82,,5.7,2.7
689,2001-12-11,1.75,,,,,,
690,2002-01-01,1.75,,,1.73,3.7,5.7,2.6
691,2002-02-01,1.75,,,1.74,,5.7,2.6
692,2002-03-01,1.75,,,1.73,,5.7,2.4
693,2002-04-01,1.75,,,1.75,2.2,5.9,2.5
694,2002-05-01,1.75,,,1.75,,5.8,2.5
695,2002-06-01,1.75,,,1.75,,5.8,2.3
696,2002-07-01,1.75,,,1.73,2.0,5.8,2.2
697,2002-08-01,1.75,,,1.74,,5.7,2.4
698,2002-09-01,1.75,,,1.75,,5.7,2.2
699,2002-10-01,1.75,,,1.75,0.3,5.7,2.2
700,2002-11-01,1.75,,,1.34,,5.9,2.0
701,2002-11-06,1.25,,,,,,
702,2002-12-01,1.25,,,1.24,,6.0,1.9
703,2003-01-01,1.25,,,1.24,2.1,5.8,1.9
704,2003-02-01,1.25,,,1.26,,5.9,1.7
705,2003-03-01,1.25,,,1.25,,5.9,1.7
706,2003-04-01,1.25,,,1.26,3.8,6.0,1.5
707,2003-05-01,1.25,,,1.26,,6.1,1.6
708,2003-06-01,1.25,,,1.22,,6.3,1.5
709,2003-06-25,1.0,,,,,,
710,2003-07-01,1.0,,,1.01,6.9,6.2,1.5
711,2003-08-01,1.0,,,1.03,,6.1,1.3
712,2003-09-01,1.0,,,1.01,,6.1,1.2
713,2003-10-01,1.0,,,1.01,4.8,6.0,1.3
714,2003-11-01,1.0,,,1.0,,5.8,1.1
715,2003-12-01,1.0,,,0.98,,5.7,1.1
716,2004-01-01,1.0,,,1.0,2.3,5.7,1.1
717,2004-02-01,1.0,,,1.01,,5.6,1.2
718,2004-03-01,1.0,,,1.0,,5.8,1.6
719,2004-04-01,1.0,,,1.0,3.0,5.6,1.8
720,2004-05-01,1.0,,,1.0,,5.6,1.7
721,2004-06-01,1.0,,,1.03,,5.6,1.9
722,2004-06-30,1.25,,,,,,
723,2004-07-01,1.25,,,1.26,3.7,5.5,1.8
724,2004-08-01,1.25,,,1.43,,5.4,1.7
725,2004-08-10,1.5,,,,,,
726,2004-09-01,1.5,,,1.61,,5.4,2.0
727,2004-09-21,1.75,,,,,,
728,2004-10-01,1.75,,,1.76,3.5,5.5,2.0
729,2004-11-01,1.75,,,1.93,,5.4,2.2
730,2004-11-10,2.0,,,,,,
731,2004-12-01,2.0,,,2.16,,5.4,2.2
732,2004-12-14,2.25,,,,,,
733,2005-01-01,2.25,,,2.28,4.3,5.3,2.3
734,2005-02-01,2.25,,,2.5,,5.4,2.4
735,2005-02-02,2.5,,,,,,
736,2005-03-01,2.5,,,2.63,,5.2,2.3
737,2005-03-22,2.75,,,,,,
738,2005-04-01,2.75,,,2.79,2.1,5.2,2.2
739,2005-05-01,2.75,,,3.0,,5.1,2.2
740,2005-05-03,3.0,,,,,,
741,2005-06-01,3.0,,,3.04,,5.0,2.0
742,2005-06-30,3.25,,,,,,
743,2005-07-01,3.25,,,3.26,3.4,5.0,2.1
744,2005-08-01,3.25,,,3.5,,4.9,2.1
745,2005-08-09,3.5,,,,,,
746,2005-09-01,3.5,,,3.62,,5.0,2.0
747,2005-09-20,3.75,,,,,,
748,2005-10-01,3.75,,,3.78,2.3,5.0,2.1
749,2005-11-01,4.0,,,4.0,,5.0,2.1
750,2005-12-01,4.0,,,4.16,,4.9,2.2
751,2005-12-13,4.25,,,,,,
752,2006-01-01,4.25,,,4.29,4.9,4.7,2.1
753,2006-01-31,4.5,,,,,,
754,2006-02-01,4.5,,,4.49,,4.8,2.1
755,2006-03-01,4.5,,,4.59,,4.7,2.1
756,2006-03-28,4.75,,,,,,
757,2006-04-01,4.75,,,4.79,1.2,4.7,2.3
758,2006-05-01,4.75,,,4.94,,4.6,2.4
759,2006-05-10,5.0,,,,,,
760,2006-06-01,5.0,,,4.99,,4.6,2.6
761,2006-06-29,5.25,,,,,,
762,2006-07-01,5.25,,,5.24,0.4,4.7,2.7
763,2006-08-01,5.25,,,5.25,,4.7,2.8
764,2006-09-01,5.25,,,5.25,,4.5,2.9
765,2006-10-01,5.25,,,5.25,3.2,4.4,2.7
766,2006-11-01,5.25,,,5.25,,4.5,2.6
767,2006-12-01,5.25,,,5.24,,4.4,2.6
768,2007-01-01,5.25,,,5.25,0.2,4.6,2.7
769,2007-02-01,5.25,,,5.26,,4.5,2.7
770,2007-03-01,5.25,,,5.26,,4.4,2.5
771,2007-04-01,5.25,,,5.25,3.1,4.5,2.3
772,2007-05-01,5.25,,,5.25,,4.4,2.2
773,2007-06-01,5.25,,,5.25,,4.6,2.2
774,2007-07-01,5.25,,,5.26,2.7,4.7,2.2
775,2007-08-01,5.25,,,5.02,,4.6,2.1
776,2007-09-01,5.25,,,4.94,,4.7,2.1
777,2007-09-18,4.75,,,,,,
778,2007-10-01,4.75,,,4.76,1.4,4.7,2.2
779,2007-10-31,4.5,,,,,,
780,2007-11-01,4.5,,,4.49,,4.7,2.3
781,2007-12-01,4.5,,,4.24,,5.0,2.4
782,2007-12-11,4.25,,,,,,
783,2008-01-01,4.25,,,3.94,-2.7,5.0,2.5
784,2008-01-22,3.5,,,,,,
785,2008-01-30,3.0,,,,,,
786,2008-02-01,3.0,,,2.98,,4.9,2.3
787,2008-03-01,3.0,,,2.61,,5.1,2.4
788,2008-03-18,2.25,,,,,,
789,2008-04-01,2.25,,,2.28,2.0,5.0,2.3
790,2008-04-30,2.0,,,,,,
791,2008-05-01,2.0,,,1.98,,5.4,2.3
792,2008-06-01,2.0,,,2.0,,5.6,2.4
793,2008-07-01,2.0,,,2.01,-1.9,5.8,2.5
794,2008-08-01,2.0,,,2.0,,6.1,2.5
795,2008-09-01,2.0,,,1.81,,6.1,2.5
796,2008-10-01,2.0,,,0.97,-8.2,6.5,2.2
797,2008-10-08,1.5,,,,,,
798,2008-10-29,1.0,,,,,,
799,2008-11-01,1.0,,,0.39,,6.8,2.0
800,2008-12-01,1.0,,,0.16,,7.3,1.8
801,2008-12-16,,0.25,0.0,,,,
802,2009-01-01,,0.25,0.0,0.15,-5.4,7.8,1.7
803,2009-02-01,,0.25,0.0,0.22,,8.3,1.8
804,2009-03-01,,0.25,0.0,0.18,,8.7,1.8
805,2009-04-01,,0.25,0.0,0.15,-0.5,9.0,1.9
806,2009-05-01,,0.25,0.0,0.18,,9.4,1.8
807,2009-06-01,,0.25,0.0,0.21,,9.5,1.7
808,2009-07-01,,0.25,0.0,0.16,1.3,9.5,1.5
809,2009-08-01,,0.25,0.0,0.16,,9.6,1.4
810,2009-09-01,,0.25,0.0,0.15,,9.8,1.5
811,2009-10-01,,0.25,0.0,0.12,3.9,10.0,1.7
812,2009-11-01,,0.25,0.0,0.12,,9.9,1.7
813,2009-12-01,,0.25,0.0,0.12,,9.9,1.8
814,2010-01-01,,0.25,0.0,0.11,1.7,9.8,1.6
815,2010-02-01,,0.25,0.0,0.13,,9.8,1.3
816,2010-03-01,,0.25,0.0,0.16,,9.9,1.1
817,2010-04-01,,0.25,0.0,0.2,3.9,9.9,0.9
818,2010-05-01,,0.25,0.0,0.2,,9.6,0.9
819,2010-06-01,,0.25,0.0,0.18,,9.4,0.9
820,2010-07-01,,0.25,0.0,0.18,2.7,9.4,0.9
821,2010-08-01,,0.25,0.0,0.19,,9.5,0.9
822,2010-09-01,,0.25,0.0,0.19,,9.5,0.8
823,2010-10-01,,0.25,0.0,0.19,2.5,9.4,0.6
824,2010-11-01,,0.25,0.0,0.19,,9.8,0.8
825,2010-12-01,,0.25,0.0,0.18,,9.3,0.8
826,2011-01-01,,0.25,0.0,0.17,-1.5,9.1,1.0
827,2011-02-01,,0.25,0.0,0.16,,9.0,1.1
828,2011-03-01,,0.25,0.0,0.14,,9.0,1.2
829,2011-04-01,,0.25,0.0,0.1,2.9,9.1,1.3
830,2011-05-01,,0.25,0.0,0.09,,9.0,1.5
831,2011-06-01,,0.25,0.0,0.09,,9.1,1.6
832,2011-07-01,,0.25,0.0,0.07,0.8,9.0,1.8
833,2011-08-01,,0.25,0.0,0.1,,9.0,2.0
834,2011-09-01,,0.25,0.0,0.08,,9.0,2.0
835,2011-10-01,,0.25,0.0,0.07,4.6,8.8,2.1
836,2011-11-01,,0.25,0.0,0.08,,8.6,2.2
837,2011-12-01,,0.25,0.0,0.07,,8.5,2.2
838,2012-01-01,,0.25,0.0,0.08,2.7,8.3,2.3
839,2012-02-01,,0.25,0.0,0.1,,8.3,2.2
840,2012-03-01,,0.25,0.0,0.13,,8.2,2.3
841,2012-04-01,,0.25,0.0,0.14,1.9,8.2,2.3
842,2012-05-01,,0.25,0.0,0.16,,8.2,2.3
843,2012-06-01,,0.25,0.0,0.16,,8.2,2.2
844,2012-07-01,,0.25,0.0,0.16,0.5,8.2,2.1
845,2012-08-01,,0.25,0.0,0.13,,8.1,1.9
846,2012-09-01,,0.25,0.0,0.14,,7.8,2.0
847,2012-10-01,,0.25,0.0,0.16,0.1,7.8,2.0
848,2012-11-01,,0.25,0.0,0.16,,7.7,1.9
849,2012-12-01,,0.25,0.0,0.16,,7.9,1.9
850,2013-01-01,,0.25,0.0,0.14,2.8,8.0,1.9
851,2013-02-01,,0.25,0.0,0.15,,7.7,2.0
852,2013-03-01,,0.25,0.0,0.14,,7.5,1.9
853,2013-04-01,,0.25,0.0,0.15,0.8,7.6,1.7
854,2013-05-01,,0.25,0.0,0.11,,7.5,1.7
855,2013-06-01,,0.25,0.0,0.09,,7.5,1.6
856,2013-07-01,,0.25,0.0,0.09,3.1,7.3,1.7
857,2013-08-01,,0.25,0.0,0.08,,7.3,1.8
858,2013-09-01,,0.25,0.0,0.08,,7.2,1.7
859,2013-10-01,,0.25,0.0,0.09,4.0,7.2,1.7
860,2013-11-01,,0.25,0.0,0.08,,6.9,1.7
861,2013-12-01,,0.25,0.0,0.09,,6.7,1.7
862,2014-01-01,,0.25,0.0,0.07,-1.2,6.6,1.6
863,2014-02-01,,0.25,0.0,0.07,,6.7,1.6
864,2014-03-01,,0.25,0.0,0.08,,6.7,1.7
865,2014-04-01,,0.25,0.0,0.09,4.0,6.2,1.8
866,2014-05-01,,0.25,0.0,0.09,,6.3,2.0
867,2014-06-01,,0.25,0.0,0.1,,6.1,1.9
868,2014-07-01,,0.25,0.0,0.09,5.0,6.2,1.9
869,2014-08-01,,0.25,0.0,0.09,,6.2,1.7
870,2014-09-01,,0.25,0.0,0.09,,5.9,1.7
871,2014-10-01,,0.25,0.0,0.09,2.3,5.7,1.8
872,2014-11-01,,0.25,0.0,0.09,,5.8,1.7
873,2014-12-01,,0.25,0.0,0.12,,5.6,1.6
874,2015-01-01,,0.25,0.0,0.11,2.0,5.7,1.6
875,2015-02-01,,0.25,0.0,0.11,,5.5,1.7
876,2015-03-01,,0.25,0.0,0.11,,5.4,1.8
877,2015-04-01,,0.25,0.0,0.12,2.6,5.4,1.8
878,2015-05-01,,0.25,0.0,0.12,,5.5,1.7
879,2015-06-01,,0.25,0.0,0.13,,5.3,1.8
880,2015-07-01,,0.25,0.0,0.13,2.0,5.2,1.8
881,2015-08-01,,0.25,0.0,0.14,,5.1,1.8
882,2015-09-01,,0.25,0.0,0.14,,5.0,1.9
883,2015-10-01,,0.25,0.0,0.12,0.9,5.0,1.9
884,2015-11-01,,0.25,0.0,0.12,,5.0,2.0
885,2015-12-01,,0.25,0.0,0.24,,5.0,2.1
886,2015-12-16,,0.5,0.25,,,,
887,2016-01-01,,0.5,0.25,0.34,0.8,4.9,2.2
888,2016-02-01,,0.5,0.25,0.38,,4.9,2.3
889,2016-03-01,,0.5,0.25,0.36,,5.0,2.2
890,2016-04-01,,0.5,0.25,0.37,1.4,5.0,2.1
891,2016-05-01,,0.5,0.25,0.37,,4.7,2.2
892,2016-06-01,,0.5,0.25,0.38,,4.9,2.2
893,2016-07-01,,0.5,0.25,0.39,3.5,4.9,2.2
894,2016-08-01,,0.5,0.25,0.4,,4.9,2.3
895,2016-09-01,,0.5,0.25,0.4,,4.9,2.2
896,2016-10-01,,0.5,0.25,0.4,1.9,4.8,2.1
897,2016-11-01,,0.5,0.25,0.41,,4.6,2.1
898,2016-12-01,,0.5,0.25,0.54,,4.7,2.2
899,2016-12-14,,0.75,0.5,,,,
900,2017-01-01,,0.75,0.5,0.65,,4.8,2.3
901,2017-02-01,,0.75,0.5,0.66,,4.7,2.2
902,2017-03-01,,0.75,0.5,,,,
903,2017-03-16,,1.0,0.75,,,,
